# Tackles,Sacks,Interceptions,Misc
# PID,TID,Season,Week,Solo,Ast,Tot,Sacks,Yds,Int,Yds,TD,FrcdFum,PassDef
PITNT0213,PIT,2009,1,2,3,5,0.0,0,0,0,0,0,0
CARNT0045,CAR,2009,2,0,1,1,0.0,0,0,0,0,0,0
NWENT0021,NWE,2009,2,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,2,1,0,1,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,2,1,2,3,0.0,0,0,0,0,0,0
PITNT0213,PIT,2009,2,2,1,3,0.0,0,0,0,0,0,0
CARNT0045,CAR,2009,3,1,0,1,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,3,2,1,3,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2009,3,0,1,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2009,3,2,0,2,1.0,10,0,0,0,0,0
PITNT0213,PIT,2009,4,1,1,2,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,5,3,1,4,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,5,2,0,2,0.0,0,0,0,0,0,0
PITNT0213,PIT,2009,5,2,0,2,0.0,0,0,0,0,0,0
BALNT0083,BAL,2009,6,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,6,0,1,1,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,6,3,0,3,0.0,0,0,0,0,0,0
PITNT0213,PIT,2009,6,2,1,3,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,7,2,0,2,0.0,0,0,0,0,0,1
NORNT0031,PHI,2009,7,3,3,6,1.0,4,0,0,0,0,0
HOUNT0083,HOU,2009,7,2,0,2,0.0,0,0,0,0,0,0
PITNT0180,PIT,2009,7,0,1,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2009,7,0,2,2,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,8,2,0,2,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,8,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2009,8,2,1,3,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,9,0,1,1,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,9,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2009,9,0,1,1,0.0,0,0,0,0,0,0
NWENT0021,NWE,2009,10,0,1,1,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,10,3,0,3,0.0,0,0,0,0,0,0
PITNT0213,PIT,2009,10,1,2,3,0.0,0,0,0,0,0,0
NWENT0021,NWE,2009,11,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,11,3,2,5,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,11,3,0,3,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2009,11,3,0,3,0.0,0,0,0,0,0,0
PITNT0213,PIT,2009,11,2,1,3,1.0,9,0,0,0,0,0
BALNT0083,BAL,2009,12,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,12,1,0,1,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,12,3,0,3,0.0,0,0,0,0,0,1
HOUNT0083,HOU,2009,12,0,1,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2009,12,1,2,3,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,13,3,0,3,0.0,0,0,0,0,0,1
NORNT0031,PHI,2009,13,2,0,2,0.0,0,0,0,0,0,1
HOUNT0083,HOU,2009,13,0,1,1,0.5,1,0,0,0,0,1
PITNT0213,PIT,2009,13,1,2,3,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,14,1,3,4,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,14,2,0,2,0.0,0,0,0,0,0,1
HOUNT0083,HOU,2009,14,1,2,3,0.0,0,0,0,0,0,0
PITNT0180,PIT,2009,14,0,1,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2009,14,1,1,2,0.0,0,0,0,0,0,0
NWENT0021,NWE,2009,15,3,1,4,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,15,2,0,2,1.0,9,0,0,0,0,0
NORNT0031,PHI,2009,15,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2009,15,1,0,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2009,15,3,2,5,0.5,4,0,0,0,0,0
NWENT0021,NWE,2009,16,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,16,2,1,3,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,16,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2009,16,1,0,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2009,16,1,1,2,0.0,0,0,0,0,0,0
WASNT0089,NYG,2009,17,2,2,4,0.0,0,0,0,0,0,0
NORNT0031,PHI,2009,17,1,0,1,0.0,0,0,0,0,0,1
PITNT0213,PIT,2009,17,2,1,3,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,1,2,2,4,0.5,5,0,0,0,0,0
NWENT0021,NWE,2010,1,1,0,1,0.0,0,0,0,0,0,0
DALNT0026,DAL,2010,1,2,0,2,0.0,0,0,0,0,0,0
NORNT0031,PHI,2010,1,3,2,5,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,1,1,1,2,0.0,0,0,0,0,0,0
PITNT0180,PIT,2010,1,0,2,2,0.0,0,0,0,0,0,0
BALNT0108,WAS,2010,1,1,0,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2010,1,0,1,1,0.0,0,0,0,0,0,0
NWENT0021,NWE,2010,2,1,3,4,0.0,0,0,0,0,0,0
PITNT0227,PIT,2010,2,1,0,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2010,2,1,1,2,0.0,0,0,0,0,0,0
BALNT0083,BAL,2010,2,0,2,2,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,2,3,2,5,0.0,0,0,0,0,0,0
BALNT0108,WAS,2010,2,2,0,2,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,2,2,1,3,0.0,0,0,0,0,0,0
NORNT0031,PHI,2010,2,2,0,2,0.0,0,0,0,0,0,0
PITNT0180,PIT,2010,2,2,0,2,0.0,0,0,0,0,0,0
NWENT0021,NWE,2010,3,1,0,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2010,3,2,0,2,0.0,0,0,0,0,0,0
DALNT0026,DAL,2010,3,2,0,2,0.0,0,0,0,0,0,0
BALNT0083,BAL,2010,3,2,0,2,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,3,4,2,6,0.0,0,0,0,0,0,0
BALNT0108,WAS,2010,3,5,0,5,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,3,0,1,1,0.0,0,0,0,0,0,0
NORNT0031,PHI,2010,3,1,0,1,0.0,0,0,0,0,0,0
PITNT0180,PIT,2010,3,1,0,1,0.0,0,0,0,0,0,0
BALNT0083,BAL,2010,4,0,1,1,0.0,0,0,0,0,0,0
NWENT0021,NWE,2010,4,1,0,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2010,4,2,0,2,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,4,3,1,4,1.5,10,0,0,0,0,0
NORNT0031,PHI,2010,4,0,1,1,0.0,0,0,0,0,0,0
BALNT0108,WAS,2010,4,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,4,0,1,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2010,4,1,0,1,1.0,6,0,0,0,1,0
HOUNT0111,HOU,2010,5,1,4,5,0.0,0,0,0,0,0,0
DALNT0026,DAL,2010,5,1,0,1,0.0,0,0,0,0,0,0
BALNT0083,BAL,2010,5,0,1,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,5,4,0,4,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,5,1,2,3,0.0,0,0,0,0,0,0
BALNT0108,WAS,2010,5,0,2,2,0.0,0,0,0,0,0,0
DALNT0026,DAL,2010,6,0,1,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2010,6,1,2,3,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,6,3,2,5,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,6,5,4,9,0.0,0,0,0,0,0,0
PITNT0213,PIT,2010,6,0,2,2,0.0,0,0,0,0,0,0
DALNT0026,DAL,2010,7,3,0,3,0.0,0,0,0,0,0,0
BALNT0117,BAL,2010,7,0,1,1,0.0,0,0,0,0,0,0
BALNT0083,BAL,2010,7,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,7,2,0,2,1.0,3,0,0,0,1,1
BALNT0108,WAS,2010,7,1,1,2,0.0,0,0,0,0,0,0
NWENT0021,NWE,2010,8,2,2,4,0.0,0,0,0,0,0,0
DALNT0026,DAL,2010,8,2,0,2,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,8,1,2,3,0.0,0,0,0,0,0,0
BALNT0108,WAS,2010,8,2,0,2,0.0,0,0,0,0,0,0
PITNT0180,PIT,2010,8,1,0,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2010,8,2,0,2,0.0,0,0,0,0,0,0
BALNT0117,BAL,2010,9,0,2,2,0.0,0,0,0,0,0,0
NWENT0021,NWE,2010,9,4,0,4,0.0,0,0,0,0,0,0
NORNT0031,PHI,2010,9,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,9,1,0,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2010,9,1,0,1,0.0,0,0,0,0,0,0
NWENT0021,NWE,2010,10,0,1,1,0.0,0,0,0,0,0,0
BALNT0117,BAL,2010,10,3,2,5,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2010,10,3,0,3,0.0,0,0,0,0,0,0
DALNT0026,DAL,2010,10,0,1,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,10,0,0,0,0.0,0,0,0,0,0,0
NORNT0031,PHI,2010,10,1,0,1,0.0,0,0,0,0,0,0
PITNT0180,PIT,2010,10,0,1,1,0.0,0,0,0,0,0,0
BALNT0108,WAS,2010,10,1,2,3,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,10,2,0,2,0.0,0,0,0,0,0,0
PITNT0213,PIT,2010,10,2,0,2,0.0,0,0,0,0,0,0
PITNT0227,PIT,2010,11,1,0,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2010,11,2,1,3,0.0,0,0,0,0,0,0
DALNT0026,DAL,2010,11,1,0,1,0.0,0,0,0,0,0,0
NWENT0021,NWE,2010,11,2,2,4,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,11,2,0,2,0.0,0,0,0,0,0,0
BALNT0108,WAS,2010,11,2,0,2,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,11,2,2,4,0.0,0,0,0,0,0,0
NORNT0031,PHI,2010,11,1,0,1,0.0,0,0,0,0,0,0
PITNT0180,PIT,2010,11,1,1,2,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2010,12,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,12,1,3,4,0.0,0,0,0,0,0,0
BALNT0108,WAS,2010,12,0,4,4,0.0,0,0,0,0,0,0
PITNT0213,PIT,2010,12,0,1,1,0.0,0,0,0,0,0,0
BALNT0083,BAL,2010,13,0,2,2,0.0,0,0,0,0,0,0
NWENT0021,NWE,2010,13,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,13,7,0,7,0.0,0,0,0,0,0,1
NORNT0031,PHI,2010,13,1,0,1,0.0,0,0,0,0,0,0
BALNT0108,WAS,2010,13,4,1,5,0.0,0,0,0,0,0,0
PITNT0213,PIT,2010,13,1,1,2,0.0,0,0,0,0,0,0
NWENT0021,NWE,2010,14,1,0,1,0.0,0,0,0,0,0,0
BALNT0117,BAL,2010,14,0,1,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2010,14,3,1,4,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,14,2,1,3,1.0,9,0,0,0,0,0
NORNT0031,PHI,2010,14,3,0,3,0.0,0,0,0,0,0,0
PITNT0180,PIT,2010,14,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,14,1,1,2,0.0,0,0,0,0,0,0
PITNT0213,PIT,2010,14,0,3,3,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2010,15,1,0,1,1.0,8,0,0,0,0,0
DALNT0026,DAL,2010,15,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,15,1,0,1,0.0,0,0,0,0,0,0
NORNT0031,PHI,2010,15,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,15,2,1,3,0.0,0,0,0,0,0,0
PITNT0213,PIT,2010,15,2,1,3,0.0,0,0,0,0,0,0
NWENT0021,NWE,2010,16,1,0,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2010,16,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,16,3,0,3,0.0,0,0,0,0,0,1
NORNT0031,PHI,2010,16,1,0,1,0.0,0,0,0,0,0,0
PITNT0180,PIT,2010,16,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,16,1,0,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2010,16,0,1,1,0.0,0,0,0,0,0,0
BALNT0117,BAL,2010,17,2,2,4,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2010,17,0,1,1,0.0,0,0,0,0,0,0
DALNT0026,DAL,2010,17,2,0,2,0.0,0,0,0,0,0,0
BALNT0083,BAL,2010,17,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,NYG,2010,17,2,2,4,0.0,0,0,0,0,0,1
PITNT0180,PIT,2010,17,0,1,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2010,17,2,1,3,0.0,0,0,0,0,0,0
NORNT0031,PHI,2010,17,2,0,2,0.0,0,0,0,0,0,1
PITNT0213,PIT,2010,17,1,0,1,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,1,5,1,6,0.0,0,0,0,0,0,0
HOUNT0110,CAR,2011,1,1,0,1,0.0,0,0,0,0,0,0
WASNT0087,WAS,2011,1,1,2,3,1.5,10,0,0,0,0,0
DALNT0026,DAL,2011,1,1,0,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,1,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2011,1,0,0,0,0.0,0,0,0,0,0,0
NORNT0031,DEN,2011,1,3,1,4,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,1,1,0,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2011,1,2,1,3,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,2,1,1,2,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,2,2,3,5,0.0,0,0,0,0,0,1
BALNT0117,BAL,2011,2,2,0,2,0.0,0,0,0,0,0,0
PITNT0227,PIT,2011,2,0,1,1,0.5,3,0,0,0,0,0
NORNT0031,DEN,2011,2,1,1,2,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,2,1,0,1,0.0,0,0,0,0,0,1
HOUNT0083,HOU,2011,2,1,0,1,0.0,0,0,0,0,0,0
HOUNT0110,CAR,2011,3,1,2,3,0.0,0,0,0,0,0,0
WASNT0087,WAS,2011,3,2,0,2,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,3,4,3,7,1.0,3,0,0,0,0,0
WASNT0089,WAS,2011,3,0,1,1,0.0,0,0,0,0,0,1
NORNT0031,DEN,2011,3,1,0,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2011,3,2,0,2,0.0,0,0,0,0,0,0
DALNT0026,DAL,2011,4,1,0,1,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,4,0,2,2,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,4,0,0,0,0.0,0,0,0,0,0,0
BALNT0117,BAL,2011,4,2,1,3,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2011,4,2,0,2,1.0,7,0,0,0,0,0
WASNT0089,WAS,2011,4,0,0,0,0.0,0,0,0,0,0,2
PITNT0213,PIT,2011,4,2,1,3,0.0,0,0,0,0,0,0
HOUNT0110,CAR,2011,5,1,0,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,5,1,1,2,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2011,5,2,0,2,0.0,0,0,0,0,0,0
PITNT0180,PIT,2011,5,2,0,2,0.0,0,0,0,0,0,0
DALNT0026,DAL,2011,6,0,1,1,0.0,0,0,0,0,0,0
INDNT0006,NYJ,2011,6,0,1,1,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,6,3,0,3,1.0,1,0,0,0,0,0
HOUNT0110,CAR,2011,6,0,1,1,0.0,0,0,0,0,0,0
WASNT0087,WAS,2011,6,0,1,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,6,0,1,1,0.0,0,0,0,0,0,0
BALNT0117,BAL,2011,6,3,0,3,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2011,6,3,1,4,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,6,2,0,2,1.0,1,0,0,0,0,1
BALNT0083,BAL,2011,6,0,1,1,0.0,0,0,0,0,0,0
PITNT0227,PIT,2011,6,0,1,1,0.0,0,0,0,0,0,0
PITNT0180,PIT,2011,6,1,0,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,7,0,1,1,0.0,0,0,0,0,0,0
DALNT0026,DAL,2011,7,2,0,2,0.0,0,0,0,0,0,0
HOUNT0110,CAR,2011,7,0,0,0,0.0,0,0,0,0,0,0
BALNT0117,BAL,2011,7,4,2,6,0.0,0,0,0,0,0,0
PITNT0227,PIT,2011,7,4,1,5,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,7,3,0,3,1.0,3,0,0,0,0,0
BALNT0083,BAL,2011,7,3,1,4,0.0,0,0,0,0,1,0
NORNT0031,DEN,2011,7,3,1,4,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,8,0,1,1,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,8,2,0,2,1.0,3,0,0,0,1,0
HOUNT0110,CAR,2011,8,3,1,4,1.0,0,0,0,0,0,0
BALNT0083,BAL,2011,8,1,1,2,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,8,1,2,3,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2011,8,1,2,3,0.0,0,0,0,0,0,0
NORNT0031,DEN,2011,8,5,0,5,0.0,0,0,0,0,0,0
PITNT0213,PIT,2011,8,0,1,1,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,9,3,0,3,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,9,1,0,1,0.0,0,0,0,0,0,0
WASNT0087,WAS,2011,9,0,1,1,0.0,0,0,0,0,0,0
BALNT0117,BAL,2011,9,2,1,3,0.0,0,0,0,0,0,1
PITNT0227,PIT,2011,9,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2011,9,1,1,2,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,9,1,0,1,0.0,0,0,0,0,0,0
NWENT0021,NWE,2011,9,0,2,2,0.0,0,0,0,0,0,0
PITNT0213,PIT,2011,9,1,3,4,0.0,0,0,0,0,0,0
BALNT0117,BAL,2011,10,0,2,2,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,10,4,1,5,1.0,7,0,0,0,0,0
HOUNT0110,CAR,2011,10,3,0,3,0.0,0,0,0,0,0,0
WASNT0087,WAS,2011,10,1,0,1,0.0,0,0,0,0,0,0
PITNT0227,PIT,2011,10,1,0,1,0.0,0,0,0,0,0,0
BALNT0083,BAL,2011,10,0,3,3,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2011,10,1,0,1,0.0,0,0,0,0,0,0
NORNT0031,DEN,2011,10,2,0,2,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,10,3,0,3,0.0,0,0,0,0,0,1
PITNT0213,PIT,2011,10,1,2,3,0.0,0,0,0,0,0,0
HOUNT0110,CAR,2011,11,2,1,3,0.0,0,0,0,0,0,0
WASNT0087,WAS,2011,11,0,1,1,0.5,2,0,0,0,0,0
CLENT0053,CLE,2011,11,6,3,9,0.0,0,0,0,0,0,0
BALNT0117,BAL,2011,11,1,2,3,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,11,0,1,1,0.0,0,0,0,0,0,0
BALNT0083,BAL,2011,11,1,0,1,0.0,0,0,0,0,0,0
NORNT0031,DEN,2011,11,4,1,5,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,12,2,0,2,0.0,0,0,0,0,0,0
HOUNT0110,CAR,2011,12,0,1,1,0.0,0,0,0,0,0,0
WASNT0087,WAS,2011,12,0,1,1,0.0,0,0,0,0,0,0
PITNT0227,PIT,2011,12,2,0,2,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,12,0,1,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2011,12,3,0,3,0.0,0,0,0,0,0,1
NORNT0031,DEN,2011,12,4,0,4,0.0,0,0,0,0,0,0
PITNT0213,PIT,2011,12,1,0,1,0.0,0,0,0,0,0,0
HOUNT0110,CAR,2011,13,2,0,2,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,13,1,5,6,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,13,0,1,1,0.0,0,0,0,0,0,2
NORNT0031,DEN,2011,13,2,1,3,0.0,0,0,0,0,0,0
PITNT0213,PIT,2011,13,1,1,2,0.0,0,0,0,0,0,0
BALNT0117,BAL,2011,14,2,0,2,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,14,0,1,1,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,14,0,1,1,0.0,0,0,0,0,0,0
PITNT0227,PIT,2011,14,1,1,2,0.5,3,0,0,0,0,0
NWENT0021,NWE,2011,14,0,1,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2011,14,0,2,2,0.0,0,0,0,0,0,1
NORNT0031,DEN,2011,14,3,1,4,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,14,2,3,5,0.5,3,0,0,0,0,0
PITNT0213,PIT,2011,14,3,3,6,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,15,3,2,5,1.0,0,0,0,0,0,0
CLENT0053,CLE,2011,15,2,1,3,0.0,0,0,0,0,0,0
BALNT0117,BAL,2011,15,1,2,3,0.0,0,0,0,0,0,0
NWENT0021,NWE,2011,15,1,0,1,0.0,0,0,0,0,1,0
HOUNT0083,HOU,2011,15,1,1,2,0.0,0,0,0,0,0,0
NORNT0031,DEN,2011,15,3,1,4,0.0,0,0,0,0,0,0
PITNT0213,PIT,2011,15,1,0,1,0.0,0,0,0,0,0,0
BALNT0117,BAL,2011,16,2,2,4,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,16,0,4,4,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,16,4,1,5,0.0,0,0,0,0,0,0
BALNT0083,BAL,2011,16,2,0,2,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,16,0,1,1,0.5,1,0,0,0,0,0
HOUNT0083,HOU,2011,16,1,0,1,0.0,0,0,0,0,0,0
NORNT0031,DEN,2011,16,2,1,3,0.0,0,0,0,0,0,0
PITNT0213,PIT,2011,16,1,1,2,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2011,17,5,1,6,0.0,0,0,0,0,0,1
DALNT0026,DAL,2011,17,0,1,1,0.0,0,0,0,0,0,0
CLENT0053,CLE,2011,17,1,1,2,0.0,0,0,0,0,0,0
BALNT0117,BAL,2011,17,2,1,3,0.0,0,0,0,0,0,0
BALNT0083,BAL,2011,17,1,0,1,0.0,0,0,0,0,0,0
NORNT0031,DEN,2011,17,0,2,2,0.0,0,0,0,0,0,0
WASNT0089,WAS,2011,17,1,0,1,0.0,0,0,0,0,0,0
PITNT0213,PIT,2011,17,2,1,3,0.0,0,0,0,0,0,0
BALNT0117,BAL,2012,1,1,0,1,0.0,0,0,0,0,0,0
DALNT0026,DAL,2012,1,0,2,2,0.0,0,0,0,0,0,0
CLENT0056,CLE,2012,1,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,WAS,2012,1,0,0,0,0.0,0,0,0,0,0,0
NORNT0031,NOR,2012,1,2,3,5,0.5,3,0,0,0,0,0
BALNT0108,BAL,2012,1,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2012,1,2,0,2,0.0,0,0,0,0,0,0
PITNT0213,PIT,2012,1,1,1,2,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2012,2,1,0,1,0.0,0,0,0,0,0,0
DALNT0026,DAL,2012,2,0,3,3,0.0,0,0,0,0,0,0
CLENT0056,CLE,2012,2,0,2,2,0.0,0,0,0,0,0,0
PITNT0227,PIT,2012,2,1,1,2,0.0,0,0,0,0,0,0
NWENT0021,NWE,2012,2,2,1,3,0.0,0,0,0,0,0,0
BALNT0108,BAL,2012,2,1,1,2,0.0,0,0,0,0,0,1
HOUNT0083,HOU,2012,2,1,1,2,0.0,0,0,0,0,0,0
NORNT0031,NOR,2012,2,0,2,2,0.0,0,0,0,0,0,0
PITNT0213,PIT,2012,2,1,2,3,0.0,0,0,0,0,0,0
BALNT0117,BAL,2012,3,1,1,2,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2012,3,1,0,1,0.0,0,0,0,0,0,2
INDNT0006,IND,2012,3,3,0,3,0.0,0,0,0,0,0,0
DALNT0026,DAL,2012,3,1,0,1,0.0,0,0,0,0,0,0
WASNT0088,WAS,2012,3,1,1,2,0.0,0,0,0,0,0,0
WASNT0089,WAS,2012,3,0,1,1,0.0,0,0,0,0,0,0
BALNT0108,BAL,2012,3,0,1,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2012,3,1,0,1,0.0,0,0,0,0,0,0
NORNT0031,NOR,2012,3,1,1,2,0.0,0,0,0,0,0,0
PITNT0213,PIT,2012,3,0,1,1,0.0,0,0,0,0,0,0
DALNT0026,DAL,2012,4,4,0,4,1.0,6,0,0,0,0,0
HOUNT0111,HOU,2012,4,2,1,3,0.0,0,0,0,0,0,0
BALNT0117,BAL,2012,4,1,1,2,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2012,4,1,0,1,0.0,0,0,0,0,0,0
BALNT0117,BAL,2012,5,1,1,2,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2012,5,1,1,2,0.0,0,0,0,0,0,0
CLENT0056,CLE,2012,5,1,2,3,0.0,0,0,0,0,0,0
PITNT0227,PIT,2012,5,1,0,1,1.0,2,0,0,0,1,0
NWENT0021,NWE,2012,5,0,1,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2012,5,1,2,3,0.0,0,0,0,0,0,0
NORNT0031,NOR,2012,5,1,1,2,0.0,0,0,0,0,0,0
WASNT0089,WAS,2012,5,2,3,5,1.0,7,0,0,0,0,1
BALNT0108,BAL,2012,5,2,0,2,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2012,6,4,1,5,0.0,0,0,0,0,0,0
CLENT0056,CLE,2012,6,1,1,2,0.0,0,0,0,0,0,0
BALNT0117,BAL,2012,6,1,2,3,0.0,0,0,0,0,0,0
WASNT0088,WAS,2012,6,1,0,1,0.0,0,0,0,0,0,0
HOUNT0083,HOU,2012,6,1,0,1,0.0,0,0,0,0,0,0
WASNT0089,WAS,2012,6,0,4,4,0.0,0,0,0,0,0,0
BALNT0108,BAL,2012,6,3,2,5,0.0,0,0,0,0,0,0
HOUNT0111,HOU,2012,7,0,1,1,0.0,0,0,0,0,0,0
