# Tackles,Sacks,Interceptions,Misc
# PID,TID,Season,Week,Solo,Ast,Tot,Sacks,Yds,Int,Yds,TD,FrcdFum,PassDef
ARISS0773,NYJ,2006,7,2,0,2,0.0,0,1,0,0,0,2
SDGSS0575,DAL,2006,7,2,1,3,0.0,0,0,0,0,0,1
DETSS0447,BUF,2006,7,3,1,4,0.0,0,0,0,0,0,0
NYJSS0704,NYJ,2006,7,1,0,1,0.0,0,0,0,0,0,0
TENSS0614,PIT,2006,7,1,0,1,0.0,0,0,0,0,0,0
DETSS0343,MIN,2006,7,1,0,1,0.0,0,0,0,0,0,0
WASSS0699,WAS,2006,7,1,1,2,0.0,0,0,0,0,0,0
KANSS0687,DAL,2006,7,1,0,1,0.0,0,0,0,0,0,0
MINSS0588,KAN,2006,7,1,0,1,0.0,0,0,0,0,0,0
INDSS0703,IND,2006,7,2,0,2,0.0,0,0,0,0,0,0
MIASS0632,GNB,2006,7,0,1,1,0.0,0,0,0,0,0,0
TENSS0723,KAN,2006,7,1,0,1,0.0,0,0,0,0,0,0
DETSS0395,DET,2006,7,7,2,9,0.0,0,0,0,0,0,0
JACSS0551,HOU,2006,7,5,2,7,0.0,0,0,0,0,0,0
DALSS0608,JAC,2006,7,5,0,5,0.0,0,0,0,0,0,0
STLSS0682,IND,2006,7,2,0,2,0.0,0,0,0,0,0,0
ARISS0772,NWE,2006,7,0,1,1,0.0,0,0,0,0,0,0
STLSS0581,NYG,2006,7,2,0,2,0.0,0,0,0,0,0,1
DENSS0355,DEN,2006,7,0,1,1,0.0,0,0,0,0,0,0
SFOSS0766,BUF,2006,7,1,4,5,0.0,0,0,0,0,0,0
DENSS0694,OAK,2006,7,3,1,4,0.0,0,0,0,0,0,0
INDSS0555,ARI,2006,7,1,0,1,0.0,0,0,0,0,0,0
CINSS0590,IND,2006,7,6,0,6,0.0,0,0,0,0,0,0
INDSS0553,SEA,2006,7,7,2,9,0.0,0,0,0,0,0,2
NWESS0347,NWE,2006,7,1,0,1,0.0,0,0,0,0,0,0
MIASS0402,JAC,2006,7,7,1,8,0.0,0,0,0,0,0,0
CARSS0300,CAR,2006,7,5,3,8,0.0,0,0,0,0,0,0
OAKSS0789,GNB,2006,7,5,1,6,1.0,9,1,23,1,1,3
HOUSS0355,HOU,2006,7,4,0,4,0.0,0,0,0,0,0,0
CINSS0589,CIN,2006,7,1,2,3,0.0,0,0,0,0,0,1
SDGSS0572,PIT,2006,7,1,0,1,1.0,6,0,0,0,0,0
KANSS0394,KAN,2006,7,8,0,8,0.0,0,1,29,0,0,1
MIASS0401,MIA,2006,7,4,2,6,0.0,0,0,0,0,0,1
NYGSS0563,JAC,2006,7,6,0,6,0.0,0,0,0,0,0,0
ATLSS0376,ATL,2006,7,2,1,3,0.0,0,0,0,0,0,0
NYGSS0413,KAN,2006,7,4,2,6,0.0,0,0,0,0,0,0
DENSS0573,PHI,2006,7,0,1,1,0.0,0,0,0,0,0,0
ARISS0435,ARI,2006,7,3,0,3,0.0,0,1,0,0,0,1
NWESS0458,NWE,2006,7,4,2,6,1.0,5,0,0,0,0,1
DENSS0359,DEN,2006,7,1,0,1,0.0,0,0,0,0,0,0
SEASS0530,ATL,2006,7,5,2,7,0.0,0,0,0,0,0,0
DALSS0314,DAL,2006,7,1,0,1,0.0,0,0,0,0,0,0
TAMSS0821,TAM,2006,7,7,0,7,0.0,0,2,103,2,1,2
NORSS0610,MIN,2006,7,2,1,3,0.0,0,0,0,0,0,1
CARSS0299,CAR,2006,7,4,5,9,0.0,0,0,0,0,0,0
HOUSS0478,DEN,2006,7,1,0,1,0.0,0,0,0,0,0,1
CHISS0390,WAS,2006,7,3,3,6,0.0,0,0,0,0,0,0
DETSS0446,GNB,2006,7,3,2,5,0.0,0,0,0,0,0,0
JACSS0394,ATL,2006,7,1,0,1,0.0,0,0,0,0,0,0
TAMSS0630,TAM,2006,7,7,1,8,0.0,0,0,0,0,0,0
DENSS0312,DEN,2006,7,0,2,2,0.0,0,0,0,0,0,1
HOUSS0409,NYG,2006,7,2,1,3,0.0,0,0,0,0,0,1
JACSS0452,CLE,2006,7,2,0,2,0.0,0,0,0,0,0,0
HOUSS0543,NWE,2006,7,5,0,5,0.0,0,0,0,0,0,0
PITSS0718,PIT,2006,7,6,2,8,0.0,0,1,2,0,0,1
PITSS0719,PIT,2006,7,7,1,8,0.0,0,0,0,0,0,0
DENSS0467,WAS,2006,7,2,0,2,0.0,0,0,0,0,0,0
STLSS0529,PHI,2006,7,1,1,2,0.0,0,0,0,0,0,0
KANSS0633,DET,2006,7,2,0,2,0.0,0,0,0,0,0,0
OAKSS0419,OAK,2006,7,1,0,1,0.0,0,0,0,0,0,0
DETSS0397,MIN,2006,7,4,3,7,0.0,0,0,0,0,0,0
ARISS0774,ARI,2006,7,4,1,5,0.0,0,1,12,0,0,1
CINSS0843,BUF,2006,7,3,1,4,0.0,0,0,0,0,0,1
DENSS0517,MIA,2006,7,4,0,4,0.0,0,0,0,0,0,1
DENSS0407,SDG,2006,7,4,0,4,0.0,0,0,0,0,0,0
CINSS0700,DAL,2006,7,5,0,5,0.0,0,0,0,0,0,0
CLESS0543,JAC,2006,7,1,0,1,0.0,0,0,0,0,0,0
TENSS0515,CIN,2006,7,0,0,0,0.0,0,1,0,0,0,1
BUFSS0355,WAS,2006,7,3,1,4,0.0,0,0,0,0,0,0
CINSS0779,NYG,2006,8,3,1,4,0.0,0,0,0,0,0,0
HOUSS0313,HOU,2006,8,0,1,1,0.0,0,0,0,0,0,0
PITSS0720,TAM,2006,8,3,2,5,0.0,0,0,0,0,0,0
NWESS0346,HOU,2006,8,0,1,1,0.0,0,0,0,0,0,0
DETSS0616,NYJ,2006,8,5,4,9,0.0,0,0,0,0,0,1
SFOSS0453,SFO,2006,8,3,0,3,0.0,0,0,0,0,0,0
TENSS0665,SEA,2006,8,5,0,5,0.0,0,0,0,0,0,0
DENSS0695,SFO,2006,8,7,1,8,0.0,0,0,0,0,0,0
KANSS0455,SEA,2006,8,1,0,1,0.0,0,0,0,0,0,0
NYJSS0408,NYJ,2006,8,1,0,1,0.0,0,0,0,0,0,0
DETSS0398,OAK,2006,8,4,1,5,0.0,0,0,0,0,0,1
TAMSS0765,CLE,2006,8,2,3,5,0.0,0,2,7,0,0,3
TENSS0565,TEN,2006,8,1,0,1,0.0,0,0,0,0,0,0
CARSS0301,CAR,2006,8,1,0,1,0.0,0,0,0,0,0,0
BUFSS0530,CHI,2006,8,4,0,4,0.0,0,0,0,0,1,0
CINSS0907,ATL,2006,8,2,0,2,1.0,8,0,0,0,0,0
BALSS0370,BAL,2006,8,3,0,3,0.0,0,0,0,0,0,1
STLSS0376,ARI,2006,8,4,0,4,0.0,0,0,0,0,0,0
WASSS0644,CIN,2006,8,2,3,5,0.0,0,0,0,0,0,0
CARSS0623,PHI,2006,8,1,1,2,0.0,0,0,0,0,0,0
STLSS0477,SDG,2006,8,4,0,4,0.0,0,0,0,0,0,0
CHISS0445,CHI,2006,8,1,0,1,0.0,0,0,0,0,0,0
NYGSS0667,ARI,2006,8,3,0,3,0.0,0,0,0,0,0,0
NYJSS0650,CLE,2006,8,4,0,4,0.0,0,0,0,0,0,0
TENSS0614,PIT,2006,8,1,0,1,0.0,0,0,0,0,0,0
HOUSS0712,CHI,2006,8,3,0,3,0.0,0,0,0,0,0,0
ATLSS0427,ATL,2006,8,0,1,1,0.0,0,0,0,0,0,0
DENSS0694,OAK,2006,8,3,1,4,0.0,0,0,0,0,0,0
NYJSS0704,NYJ,2006,8,0,1,1,0.0,0,1,0,0,0,1
DENSS0402,TEN,2006,8,2,0,2,0.0,0,0,0,0,0,0
NWESS0768,SDG,2006,8,3,0,3,0.0,0,0,0,0,0,0
INDSS0703,IND,2006,8,6,1,7,0.0,0,0,0,0,0,0
MIASS0632,GNB,2006,8,1,0,1,0.0,0,0,0,0,0,0
NYJSS0771,BAL,2006,8,2,0,2,0.0,0,2,28,1,0,2
CINSS0584,CIN,2006,8,1,1,2,0.0,0,0,0,0,0,0
INDSS0555,ARI,2006,8,3,0,3,0.0,0,0,0,0,0,0
BALSS0629,PHI,2006,8,5,2,7,0.0,0,0,0,0,0,0
WASSS0587,STL,2006,8,2,0,2,0.0,0,0,0,0,0,0
GNBSS0647,GNB,2006,8,1,0,1,0.0,0,0,0,0,0,0
CHISS0549,NOR,2006,8,3,4,7,0.0,0,0,0,0,0,0
ARISS0773,NYJ,2006,8,4,2,6,0.0,0,0,0,0,0,0
STLSS0682,IND,2006,8,2,0,2,0.0,0,0,0,0,0,0
DENSS0355,DEN,2006,8,1,0,1,0.0,0,0,0,0,0,0
STLSS0581,NYG,2006,8,1,0,1,0.0,0,0,0,0,0,0
JACSS0551,HOU,2006,8,4,0,4,0.0,0,0,0,0,0,0
DALSS0608,JAC,2006,8,1,0,1,0.0,0,0,0,0,0,0
SDGSS0344,SDG,2006,8,3,1,4,0.0,0,0,0,0,0,0
INDSS0553,SEA,2006,8,10,1,11,0.0,0,0,0,0,0,0
NWESS0347,NWE,2006,8,6,0,6,0.0,0,0,0,0,0,0
DALSS0313,SFO,2006,8,0,1,1,0.0,0,0,0,0,0,0
STLSS0425,STL,2006,8,3,0,3,1.0,3,0,0,0,0,0
MIASS0402,JAC,2006,8,3,1,4,0.0,0,0,0,0,0,2
HOUSS0355,HOU,2006,8,1,1,2,0.0,0,0,0,0,0,0
CINSS0589,CIN,2006,8,2,2,4,0.0,0,0,0,0,0,0
HOUSS0478,DEN,2006,8,2,2,4,0.0,0,0,0,0,0,1
KANSS0394,KAN,2006,8,2,0,2,0.0,0,0,0,0,0,1
NYGSS0563,JAC,2006,8,1,0,1,0.0,0,0,0,0,0,1
SFOSS0513,SFO,2006,8,4,1,5,0.0,0,0,0,0,0,0
CARSS0300,CAR,2006,8,1,3,4,0.0,0,0,0,0,0,0
OAKSS0789,GNB,2006,8,0,0,0,0.0,0,1,0,0,0,1
SEASS0530,ATL,2006,8,2,3,5,0.0,0,0,0,0,0,0
DENSS0573,PHI,2006,8,6,5,11,0.0,0,0,0,0,0,1
ARISS0435,ARI,2006,8,7,3,10,0.0,0,0,0,0,0,0
NWESS0458,NWE,2006,8,4,0,4,0.0,0,1,2,0,0,1
CARSS0299,CAR,2006,8,10,5,15,0.0,0,0,0,0,0,0
NORSS0610,MIN,2006,8,7,0,7,0.0,0,1,0,0,0,1
ATLSS0376,ATL,2006,8,3,1,4,0.0,0,0,0,0,0,0
NYGSS0413,KAN,2006,8,1,0,1,0.0,0,0,0,0,0,0
WASSS0390,NOR,2006,8,8,3,11,0.0,0,0,0,0,0,0
TAMSS0821,TAM,2006,8,7,3,10,0.0,0,0,0,0,0,0
NORSS0355,NOR,2006,8,3,0,3,0.0,0,0,0,0,0,0
ARISS0774,ARI,2006,8,3,0,3,0.0,0,0,0,0,0,0
SFOSS0321,SFO,2006,8,2,0,2,0.0,0,0,0,0,0,0
DETSS0446,GNB,2006,8,4,2,6,0.0,0,0,0,0,0,0
JACSS0394,ATL,2006,8,1,1,2,0.0,0,0,0,0,0,0
TAMSS0630,TAM,2006,8,5,1,6,0.0,0,0,0,0,0,0
HOUSS0409,NYG,2006,8,1,1,2,0.0,0,0,0,0,0,0
JACSS0452,CLE,2006,8,4,0,4,0.0,0,0,0,0,0,0
PITSS0718,PIT,2006,8,5,0,5,0.0,0,0,0,0,0,0
DALSS0419,DAL,2006,8,1,1,2,0.0,0,0,0,0,0,0
PITSS0719,PIT,2006,8,4,0,4,0.0,0,0,0,0,0,0
DETSS0445,TAM,2006,8,1,2,3,0.0,0,0,0,0,0,0
CARSS0302,CAR,2006,8,0,1,1,0.0,0,0,0,0,0,0
DENSS0312,DEN,2006,8,4,1,5,0.0,0,0,0,0,0,0
DENSS0407,SDG,2006,8,5,2,7,0.0,0,0,0,0,0,0
OAKSS0419,OAK,2006,8,2,0,2,0.0,0,0,0,0,0,0
DETSS0397,MIN,2006,8,6,0,6,0.0,0,0,0,0,0,0
SDGSS0343,SDG,2006,8,1,0,1,0.0,0,0,0,0,0,0
TENSS0515,CIN,2006,8,2,0,2,0.0,0,0,0,0,0,1
CINSS0700,DAL,2006,8,0,0,0,0.0,0,1,0,0,0,1
ATLSS0648,TEN,2006,8,4,1,5,0.0,0,1,14,0,0,2
STLSS0529,PHI,2006,8,1,2,3,0.0,0,0,0,0,0,0
MIASS0399,TEN,2006,8,2,0,2,0.0,0,0,0,0,0,0
NYJSS0772,BAL,2006,8,5,0,5,0.0,0,0,0,0,0,0
DENSS0359,DEN,2006,8,3,3,6,0.0,0,0,0,0,0,0
SFOSS0453,SFO,2006,9,3,2,5,0.0,0,0,0,0,0,0
CINSS0779,NYG,2006,9,4,4,8,0.0,0,0,0,0,0,1
HOUSS0313,HOU,2006,9,3,0,3,0.0,0,1,2,0,0,2
PITSS0720,TAM,2006,9,1,1,2,0.0,0,0,0,0,0,0
DENSS0695,SFO,2006,9,2,3,5,0.0,0,0,0,0,0,1
TENSS0665,SEA,2006,9,3,2,5,0.0,0,0,0,0,0,1
WASSS0587,STL,2006,9,1,0,1,0.0,0,0,0,0,0,0
GNBSS0647,GNB,2006,9,1,2,3,0.0,0,0,0,0,0,0
CHISS0549,NOR,2006,9,1,1,2,0.0,0,0,0,0,0,0
NYJSS0650,CLE,2006,9,2,0,2,0.0,0,0,0,0,1,2
NWESS0346,HOU,2006,9,3,2,5,0.0,0,0,0,0,0,0
DETSS0398,OAK,2006,9,6,2,8,0.0,0,0,0,0,0,1
CHISS0445,CHI,2006,9,2,0,2,0.0,0,0,0,0,0,0
ARISS0828,MIA,2006,9,5,0,5,0.0,0,0,0,0,1,2
TENSS0565,TEN,2006,9,1,0,1,0.0,0,0,0,0,0,0
NORSS0480,DET,2006,9,2,0,2,0.0,0,0,0,0,0,0
STLSS0477,SDG,2006,9,5,1,6,0.0,0,0,0,0,1,2
WASSS0392,WAS,2006,9,6,2,8,0.0,0,0,0,0,0,0
TAMSS0765,CLE,2006,9,5,0,5,0.5,5,0,0,0,0,0
WASSS0644,CIN,2006,9,11,1,12,0.0,0,0,0,0,0,0
SDGSS0621,IND,2006,9,8,3,11,0.0,0,1,0,0,0,1
KANSS0688,MIA,2006,9,1,0,1,0.0,0,0,0,0,0,0
ARISS0772,NWE,2006,9,1,0,1,0.0,0,0,0,0,0,0
MIASS0632,GNB,2006,9,1,0,1,0.0,0,0,0,0,0,1
NYJSS0771,BAL,2006,9,3,1,4,0.0,0,0,0,0,0,0
DETSS0447,BUF,2006,9,4,2,6,0.0,0,1,76,0,0,1
TENSS0723,KAN,2006,9,1,0,1,0.0,0,0,0,0,0,1
INDSS0703,IND,2006,9,5,4,9,0.0,0,1,38,0,0,2
CINSS0457,CIN,2006,9,1,0,1,0.0,0,0,0,0,0,0
HOUSS0474,CIN,2006,9,1,0,1,0.0,0,0,0,0,0,0
KANSS0687,DAL,2006,9,2,0,2,0.0,0,0,0,0,0,0
MINSS0588,KAN,2006,9,4,0,4,0.0,0,0,0,0,0,0
WASSS0439,CLE,2006,9,2,0,2,0.0,0,0,0,0,0,0
HOUSS0712,CHI,2006,9,7,3,10,0.0,0,0,0,0,0,0
DETSS0395,DET,2006,9,2,3,5,1.0,9,0,0,0,0,0
STLSS0581,NYG,2006,9,2,1,3,0.0,0,0,0,0,0,0
NWESS0519,CHI,2006,9,1,1,2,0.0,0,0,0,0,0,0
JACSS0551,HOU,2006,9,4,1,5,0.0,0,0,0,0,0,1
DALSS0608,JAC,2006,9,2,1,3,0.0,0,0,0,0,0,0
MINSS0306,MIN,2006,9,0,1,1,0.0,0,0,0,0,0,0
DENSS0355,DEN,2006,9,3,0,3,0.0,0,1,0,0,0,1
ATLSS0427,ATL,2006,9,1,0,1,0.0,0,0,0,0,0,0
SFOSS0766,BUF,2006,9,2,1,3,0.0,0,0,0,0,0,0
DENSS0694,OAK,2006,9,6,0,6,0.0,0,0,0,0,0,0
BUFSS0530,CHI,2006,9,2,0,2,0.0,0,0,0,0,0,0
CINSS0907,ATL,2006,9,5,0,5,0.0,0,0,0,0,0,1
SFOSS0513,SFO,2006,9,0,0,0,0.0,0,0,0,0,0,1
CINSS0589,CIN,2006,9,4,1,5,0.0,0,0,0,0,0,1
HOUSS0355,HOU,2006,9,3,0,3,0.0,0,0,0,0,0,0
NWESS0347,NWE,2006,9,3,2,5,0.0,0,0,0,0,0,0
DETSS0346,DET,2006,9,3,2,5,0.0,0,1,0,0,0,1
NYGSS0563,JAC,2006,9,3,2,5,0.0,0,0,0,0,0,1
CHISS0390,WAS,2006,9,2,3,5,0.0,0,0,0,0,0,0
NORSS0355,NOR,2006,9,2,0,2,0.0,0,0,0,0,0,0
SDGSS0572,PIT,2006,9,1,0,1,0.0,0,0,0,0,0,0
KANSS0394,KAN,2006,9,5,0,5,0.0,0,0,0,0,0,0
DALSS0313,SFO,2006,9,3,2,5,0.0,0,0,0,0,0,0
STLSS0425,STL,2006,9,5,0,5,0.0,0,0,0,0,0,0
NORSS0610,MIN,2006,9,1,3,4,1.0,0,0,0,0,0,0
SEASS0530,ATL,2006,9,7,2,9,1.0,8,0,0,0,0,0
NWESS0458,NWE,2006,9,1,0,1,0.0,0,0,0,0,0,1
DENSS0359,DEN,2006,9,3,1,4,0.0,0,0,0,0,1,0
TAMSS0821,TAM,2006,9,4,1,5,0.0,0,0,0,0,0,0
WASSS0390,NOR,2006,9,2,0,2,0.0,0,0,0,0,0,1
MIASS0402,JAC,2006,9,3,0,3,0.0,0,0,0,0,0,0
OAKSS0789,GNB,2006,9,4,0,4,0.0,0,0,0,0,0,0
NYGSS0413,KAN,2006,9,6,0,6,0.0,0,0,0,0,1,1
CINSS0843,BUF,2006,9,7,2,9,0.0,0,0,0,0,0,2
OAKSS0370,OAK,2006,9,1,1,2,0.0,0,0,0,0,0,0
DENSS0467,WAS,2006,9,1,0,1,0.0,0,0,0,0,0,0
JACSS0452,CLE,2006,9,5,0,5,0.0,0,0,0,0,0,0
HOUSS0409,NYG,2006,9,3,1,4,0.0,0,0,0,0,0,1
DETSS0446,GNB,2006,9,1,1,2,0.0,0,0,0,0,0,0
DETSS0445,TAM,2006,9,1,1,2,0.0,0,0,0,0,0,0
PITSS0719,PIT,2006,9,0,2,2,0.0,0,0,0,0,0,0
SDGSS0344,SDG,2006,9,3,2,5,0.0,0,0,0,0,0,0
INDSS0553,SEA,2006,9,0,0,0,0.0,0,0,0,0,0,1
PITSS0718,PIT,2006,9,1,1,2,0.0,0,0,0,0,0,1
DALSS0419,DAL,2006,9,2,2,4,0.0,0,0,0,0,0,0
TAMSS0630,TAM,2006,9,5,2,7,0.0,0,0,0,0,0,0
DENSS0312,DEN,2006,9,3,0,3,0.0,0,0,0,0,1,0
DENSS0407,SDG,2006,9,1,1,2,0.0,0,0,0,0,0,0
DENSS0517,MIA,2006,9,5,0,5,0.0,0,1,12,0,0,1
DETSS0397,MIN,2006,9,1,1,2,0.0,0,0,0,0,0,1
SDGSS0343,SDG,2006,9,2,1,3,0.0,0,0,0,0,0,0
CINSS0700,DAL,2006,9,5,0,5,0.0,0,0,0,0,0,1
NYJSS0772,BAL,2006,9,3,0,3,0.0,0,0,25,1,0,0
ATLSS0648,TEN,2006,9,7,1,8,0.0,0,0,0,0,0,0
KANSS0633,DET,2006,9,2,2,4,0.0,0,0,0,0,0,0
MIASS0399,TEN,2006,9,5,0,5,0.0,0,0,0,0,0,0
BUFSS0355,WAS,2006,9,4,2,6,0.0,0,0,0,0,0,0
NYJSS0408,NYJ,2006,10,2,2,4,0.0,0,0,0,0,0,0
TENSS0665,SEA,2006,10,3,2,5,0.0,0,0,0,0,0,1
SFOSS0453,SFO,2006,10,5,1,6,0.0,0,1,24,0,1,1
DETSS0616,NYJ,2006,10,7,2,9,0.0,0,1,3,0,0,1
CINSS0779,NYG,2006,10,7,2,9,0.0,0,0,0,0,1,2
NYGSS0667,ARI,2006,10,5,0,5,0.0,0,0,0,0,0,1
NYJSS0650,CLE,2006,10,6,0,6,0.0,0,1,0,0,0,1
BALSS0629,PHI,2006,10,1,3,4,0.0,0,0,0,0,0,0
KANSS0688,MIA,2006,10,2,0,2,0.0,0,0,0,0,0,0
WASSS0587,STL,2006,10,5,3,8,1.0,24,0,0,0,2,0
GNBSS0647,GNB,2006,10,3,0,3,0.0,0,0,0,0,0,0
CHISS0549,NOR,2006,10,5,2,7,0.0,0,0,0,0,0,1
PHISS0496,STL,2006,10,1,1,2,0.0,0,0,0,0,0,0
HOUSS0313,HOU,2006,10,2,2,4,0.0,0,0,0,0,0,1
STLSS0477,SDG,2006,10,4,0,4,0.0,0,0,0,0,0,1
CARSS0623,PHI,2006,10,1,0,1,0.0,0,0,0,0,0,0
CHISS0445,CHI,2006,10,1,0,1,0.0,0,0,0,0,0,0
ARISS0828,MIA,2006,10,6,3,9,0.0,0,0,0,0,0,3
BALSS0370,BAL,2006,10,1,0,1,0.0,0,0,1,0,0,0
WASSS0392,WAS,2006,10,6,0,6,0.0,0,0,0,0,0,0
WASSS0644,CIN,2006,10,5,1,6,0.0,0,0,0,0,0,1
INDSS0341,IND,2006,10,1,0,1,0.0,0,0,0,0,0,0
PITSS0720,TAM,2006,10,4,0,4,0.0,0,0,0,0,0,0
DETSS0398,OAK,2006,10,5,0,5,0.0,0,0,0,0,0,0
TAMSS0765,CLE,2006,10,1,0,1,0.0,0,1,10,0,0,2
DETSS0559,TEN,2006,10,2,0,2,0.0,0,0,0,0,0,0
STLSS0373,STL,2006,10,2,1,3,0.0,0,0,0,0,0,0
NYJSS0704,NYJ,2006,10,2,1,3,0.0,0,0,0,0,0,0
DETSS0447,BUF,2006,10,2,1,3,0.0,0,0,0,0,0,0
TENSS0614,PIT,2006,10,2,0,2,0.0,0,0,0,0,0,1
HOUSS0712,CHI,2006,10,2,1,3,0.0,0,0,0,0,0,0
SFOSS0766,BUF,2006,10,3,1,4,0.0,0,0,0,0,0,0
SDGSS0575,DAL,2006,10,0,0,0,0.0,0,1,24,0,0,1
NYJSS0771,BAL,2006,10,7,5,12,1.0,1,0,0,0,0,2
HOUSS0474,CIN,2006,10,1,1,2,0.0,0,0,0,0,0,0
NWESS0768,SDG,2006,10,1,0,1,0.0,0,0,0,0,0,0
MINSS0588,KAN,2006,10,3,2,5,0.0,0,0,0,0,0,2
WASSS0439,CLE,2006,10,1,0,1,0.0,0,0,0,0,0,0
INDSS0703,IND,2006,10,8,1,9,0.0,0,0,0,0,0,0
DENSS0694,OAK,2006,10,6,0,6,0.0,0,0,0,0,0,0
CINSS0584,CIN,2006,10,0,1,1,0.0,0,0,0,0,0,0
JACSS0595,CHI,2006,10,0,0,0,0.0,0,1,16,0,0,1
JACSS0551,HOU,2006,10,1,0,1,0.0,0,0,0,0,0,1
DALSS0608,JAC,2006,10,2,0,2,0.0,0,0,0,0,0,0
ARISS0772,NWE,2006,10,1,1,2,0.0,0,0,0,0,0,0
ARISS0773,NYJ,2006,10,7,3,10,0.0,0,0,0,0,0,0
ARISS0721,DEN,2006,10,1,0,1,0.0,0,0,0,0,0,0
BUFSS0757,BUF,2006,10,2,0,2,0.0,0,0,0,0,0,0
INDSS0555,ARI,2006,10,5,1,6,0.0,0,0,0,0,0,0
MINSS0306,MIN,2006,10,1,0,1,0.0,0,0,0,0,0,0
ATLSS0372,ATL,2006,10,1,0,1,0.0,0,0,0,0,0,0
STLSS0581,NYG,2006,10,2,0,2,0.0,0,0,0,0,0,0
TENSS0565,TEN,2006,10,0,1,1,0.0,0,0,0,0,0,0
NORSS0480,DET,2006,10,5,5,10,0.0,0,0,0,0,0,1
HOUSS0355,HOU,2006,10,2,0,2,0.0,0,0,0,0,0,0
CINSS0589,CIN,2006,10,3,3,6,0.0,0,0,0,0,0,0
NWESS0347,NWE,2006,10,3,3,6,0.0,0,1,0,0,0,1
STLSS0425,STL,2006,10,6,2,8,0.0,0,0,0,0,0,1
MIASS0402,JAC,2006,10,6,1,7,0.0,0,0,0,0,0,1
SFOSS0513,SFO,2006,10,3,1,4,0.0,0,0,0,0,0,0
DETSS0346,DET,2006,10,6,8,14,0.0,0,0,0,0,0,0
HOUSS0478,DEN,2006,10,3,0,3,0.0,0,0,0,0,0,0
CHISS0390,WAS,2006,10,1,0,1,0.0,0,0,0,0,0,0
SDGSS0572,PIT,2006,10,4,1,5,0.0,0,0,0,0,1,0
MIASS0401,MIA,2006,10,2,0,2,0.0,0,0,0,0,0,0
NYGSS0563,JAC,2006,10,5,0,5,0.0,0,0,0,0,0,0
CARSS0300,CAR,2006,10,2,1,3,0.0,0,1,0,0,0,1
OAKSS0789,GNB,2006,10,2,2,4,0.0,0,0,0,0,0,1
DENSS0573,PHI,2006,10,8,1,9,0.0,0,0,0,0,0,2
SEASS0530,ATL,2006,10,4,0,4,0.0,0,0,0,0,0,0
NORSS0421,NOR,2006,10,1,1,2,0.0,0,0,0,0,0,0
ARISS0435,ARI,2006,10,3,3,6,0.0,0,0,0,0,0,1
DENSS0359,DEN,2006,10,3,0,3,0.0,0,0,0,0,0,1
CARSS0299,CAR,2006,10,5,1,6,0.0,0,0,0,0,0,1
NORSS0610,MIN,2006,10,3,1,4,0.0,0,0,0,0,0,0
NYGSS0413,KAN,2006,10,1,0,1,0.0,0,0,0,0,0,0
WASSS0390,NOR,2006,10,5,3,8,0.0,0,0,0,0,0,0
TAMSS0821,TAM,2006,10,4,1,5,0.0,0,1,0,0,1,4
PITSS0349,PIT,2006,10,2,0,2,0.0,0,0,0,0,0,0
CINSS0843,BUF,2006,10,5,1,6,0.0,0,0,0,0,1,2
OAKSS0370,OAK,2006,10,1,0,1,0.0,0,0,0,0,0,0
JACSS0452,CLE,2006,10,3,0,3,0.0,0,0,0,0,0,0
DETSS0445,TAM,2006,10,2,0,2,0.0,0,0,0,0,0,0
HOUSS0409,NYG,2006,10,6,2,8,0.0,0,0,0,0,0,0
SFOSS0321,SFO,2006,10,1,0,1,0.0,0,0,0,0,0,0
DETSS0446,GNB,2006,10,6,0,6,0.0,0,0,0,0,0,0
PITSS0719,PIT,2006,10,5,2,7,0.0,0,0,0,0,0,0
DALSS0419,DAL,2006,10,4,0,4,0.0,0,0,0,0,0,0
BUFSS0530,CHI,2006,10,1,0,1,0.0,0,0,0,0,0,0
SDGSS0344,SDG,2006,10,3,5,8,0.0,0,0,0,0,0,0
INDSS0553,SEA,2006,10,5,0,5,0.0,0,1,0,0,0,2
PITSS0718,PIT,2006,10,1,0,1,0.0,0,0,0,0,0,0
JACSS0394,ATL,2006,10,2,0,2,0.0,0,0,0,0,0,0
TAMSS0630,TAM,2006,10,2,1,3,0.0,0,0,0,0,0,0
DENSS0407,SDG,2006,10,3,5,8,0.0,0,0,0,0,0,0
CINSS0700,DAL,2006,10,0,0,0,0.0,0,0,0,0,0,1
DENSS0517,MIA,2006,10,3,2,5,0.0,0,0,0,0,0,0
DETSS0397,MIN,2006,10,4,0,4,0.0,0,0,0,0,0,0
ARISS0774,ARI,2006,10,7,0,7,0.0,0,0,0,0,1,0
NYJSS0772,BAL,2006,10,3,0,3,0.0,0,1,-6,0,0,1
MIASS0399,TEN,2006,10,3,0,3,0.0,0,2,3,0,0,3
CARSS0302,CAR,2006,10,0,1,1,0.0,0,0,0,0,0,0
ATLSS0648,TEN,2006,10,6,2,8,0.0,0,0,0,0,0,0
STLSS0529,PHI,2006,10,4,0,4,0.0,0,0,0,0,0,0
KANSS0633,DET,2006,10,1,0,1,0.0,0,0,0,0,0,0
BUFSS0355,WAS,2006,10,4,1,5,0.0,0,0,0,0,0,0
TENSS0665,SEA,2006,11,5,1,6,0.0,0,0,0,0,0,1
NYGSS0667,ARI,2006,11,5,1,6,0.0,0,0,0,0,0,0
NYJSS0408,NYJ,2006,11,3,1,4,0.0,0,0,0,0,0,0
